5847500	29505,28504,21865
2733500	19824
8385000	8528,23284,1548,18080,7680,504,3458,9111
2168250	7868,7868
8353250	22204,16331,12285,7230,27205,3438,12285,7560
3588500	7432,18712,8637,4644
2788750	3804,5043,23628,8842,7096,13776,11431,10702,11176,18515
4907500	11196,23622,8775,11060,8965,24196,9709,5712,6374,5086
5654000	23861,528,5896,4571,17926
8745250	23086,7706
4844000	5598,27396,7868,28362
9437500	15718,7208,489
6412750	7208,15019,3719,12666,14580
6572500	29099
2852250	11682,21706
9513250	18024,23928,20800,414
4533750	24514,10908,4324
835000	14048,5845,14020,19632,16722,7059,13878,21462,9912,207,1752,5848,8637,25215,23202,25642,7990
11936000	13020
3684750	16754
4186500	27092
984500	2513,27791
3952000	21844,29099,13998,19837,4479,4648,9111,25917,2128
5899750	12220
1710500	14780,28065,14780
11391250	28924
1324500	7868,2198,7868,7868,27927,10404,6980,5336,5336,10647
5220750	8689,8689,8689,28438,28438
5999000	26523,5081,10908,14666,14265
3009000	5627,7230,5627,8724,12964,12327,2033,1507,5627,5627,5627,22393,21840,28411,5627,17732,5627,28347,8724,11000,14695,15019,27117,19014
8701250	1884
10768750	6672,19993,4683
8280500	19,16674,17972
9394500	16540,14588,29472,29099,26712,15018,23781,8965,14533
9288000	11328,2971
7545250	13891,3228,14381,11679
10566000	11204,3854
9906500	23656,155,28411,8689,26298,5185,12394
7854500	19217,7323,4571,12285,4949,11080,7552,20484,2421,527,14902
6957500	1065,27448,24898,22029,24417,16722,12754
11579750	8410,15217,12688
10322250	5185,10702,28967,1880,1731,18575
11440500	16540,4731
3723750	14020,3406,4078
1517000	7208,4808,15086,24087,27205,16302
9179500	12220,27637,17629,11196,17835
2253250	437
7450000	12977,14261
236000	18275,27028,8637,17690
10696000	14887,3740,1995,14153,19615,25420,11022,24440
11527500	27791,16884
417250	21838,12068
11612500	5848,18075,18741
5539250	18075,24258,155,11983,7868,8689
5742000	10694,29465,19523,25261,22307,20668,8238,25248
4193750	21657
8324500	14020,9848
9244000	17393,14227,13471,7868,13442,7868
12061000	8628,16463
1782250	5845,24460,18024,2568,14415,155
309750	15365,4545
8314250	25933,17770,27618,11196,11196,4834,4626
3799500	21768,21768
5059000	19102,16668,9195
650750	18202,17772
8111500	23878,454,527,11018,12790
10492250	24984,12606,4949,28752,20045,24984
1622500	19179,19381,7522,18771
3895750	5469,12475,12933
3010000	13975,13975,4220
1953250	12394,14020,21979,3658,1788,3658,23984,8313,24415,20918,6783
11949750	12063,10353,13554,2198,25009,6571
1492500	11679,24886
6150750	18185,26523,4835,17429,15831
3293750	26523,26523,18075
7898750	26894,21838
1620500	5833,23735,28774,23735,1195,5833
405000	1135
8730250	8278,8257,911,911,3228,911,12068,911,911,911,911,911,911
6205000	27470
12004000	18958,15307,18683,10452
3913250	13240,8409,8409,9230,9948,12220,8409,9948,5845,8689,9242,3626,14020
425500	8313
746000	6571,7105,21865,3032,12435,155,7613
5693000	2655,21899
1909250	24645,10014,20516,504,23470,10014,18180,6326,6326,504,504,504,504,504,15992
10309250	18996,14942,11734,15192,5043
8145500	21883,18124
6301250	8689,16463,8637,14942,13209,574,14292,11543
776750	18388,12717,27401,3228,29084,22043,21146,19829,14153,9991,4329,26006,2963,26699
9592500	18271
11493000	14661,1533,4694,22727,22727,7868,7868,12453,7868
9123500	15138,12168,3433,2610,20846,14694,7080
5915250	15138,15138,2367
2752000	3032,26728,5667,14074,12243,5043,22179,3313,3032,27906,11679,19405,12243,19772,2042
3977750	13975,17060,1461,21869,17087,25596
3849750	9549
5052000	7868
1074750	12285,12220,12220,11904,10171,12747,14580,22556,21865,10171
1459750	25830
6780500	25676,10893,4571
3520000	27927,10702,12795,18829,24984,9563,28065,4499,14415,1700,2999,23409,7105,21919
10297000	25058
371250	7620,25596,21110
434750	4571,19973,12656,27511,19394,6542,16972,27511,3228,4571,6104
200250	12352,25570,12352,5856
8040000	12994,8257,239,27205,17084,15138,8257,4762,23285,12541,10151,17084,18275,11018,13872,9792
1812000	19814,11196,11196,11196,7868
861750	23284
12154500	17640,17640,7868,7868,17214,7868,7868,7868,7868,7868,13226,17640,17640,7611
11503250	504
573000	16653,18868,19615,18868
5354000	10014,18990
10401500	13258,20979,18465,8816,22950,27791,22950,27791,12189,12189
232000	21865,7868,21865,7868
9079500	24447,27314,11022,7868,7208,4691,25272,25669,15741
2480750	22946,23284
5769750	18731,2455,143,26614
11434750	21823,9985,9985,7071,9985
1181250	29213,27390,22749,8058,23284,16169,8339
6334000	10627
11894500	24009
71250	8775,28641
252500	6199,14011,15089,23826,18544,23656,23861
4895250	19166,11638,15478,16624,1335,28418,26308,24541,15423
892500	18741,17446,10306,18805,23403,2669
2138750	14120
4102750	20585,20585,10026,10026,26843,21787,19149
6751750	1008,3658
12215000	9363,8637,8637,6672,14942
1104500	2683,14294,18678
9782000	29364,5367,18758,29364,7248,3151,6724,14902
11874000	13844,1282,18180,4510,12220,12220,4220,10014
6848000	23622,8816,12977,24601,26619
731750	7692,15924,9195
2428500	17153,1396
7103000	15423,11080,5574,23662,12586,15019
12204750	6571,7963,21533
3751500	10193,20300,23284,28411
11169500	953,25040,10014,2198,19277,4220
5780000	21092,18515,17061,1000,5157,7037,15315,17214,17061,21979,1461,11022,539,2173,27257,29224,23781,22313,21071,471
848500	259,7286,23628,7286
7445000	18075,16463
6067750	23698
9173750	16540,10999,11679,29224,12541,13784,14020,16110,15315,7560
11362000	5330,8693
11137750	934,22447,21841,4226,5832,19891,24669,12068,25360,6104,6193,24869
2182750	7059,18808,1539,19643
6921750	19197,19095
8799750	20826,12018,4389,12018,20826,3252,13592,20826
9972250	7963,15138
1838750	16818
6571750	5661,16540,155,9193
5239500	14153
9706000	12168,29099,6740,12168,849,9612,12168,11487,29363,20297,742,25933,20297,13765,6364,12168,23340,19431,23340,22094
3054250	14020,12285,29203,3151,9563,5448,11931
5655250	9131,14048,3702,23669,11196
3001000	14902,21995,11080,679
6497000	7927,20747
4770500	24196,24869,2610,20297,5797,5876,18075,28975,4808,9165,15315
9055750	11201
9694750	15383
4035250	27539,8630,9340,3423,3185
239250	7616,28481,9842,12647
7361250	24541
5078750	23628,7096,10329,13592,7260,554,62,23071,14596,4949,8483,7465,5310,9549,25669,25329,25669
4631250	29099,20896
2968250	8637,11624,16463,14273
4153000	21865,18075,22621,9567,27539,21865,17835,26523,14942
5261000	11000,11410,24788
5751500	1392,15896,11679,21094,12977,25488,7004,2033,19680,24878,5336
5143250	9563,29547,12736,18542,14482,27567,14482,26394,6880,23549,13067,5429,23549,20411
1381000	25329,29099,14261,22099,27637,8724
8129250	25733,22999,16323,7868,18097,28617
10229250	8689,8689,18289,24869,22179,23774,23628,24541,21593
8617500	27625,4571,26619,28270,11280
8702500	29547,23779,8257,7105,19381,15138,24780,29547,8257,617,29547,17597
5952250	5067,5094
9352750	18075,17133,28759
8649250	18024,2826
1528500	18466,7248,3627,23781,23774,28370,21092,3627,18736,5799,22280,26546,18466
4004500	19686,6571,18281
3396250	29077
10773000	2999,28124,12977,2257,2257,11889
5910250	28525
8435250	14261,11080,11679,23896,16540,16110,18730
7405250	15125,17431,11330
4256500	2410,2410
1561250	14261,22973,8495,24307,21511,17706,12352
1699500	16716,24715
6807250	10646,8630,27791,5712,5529,8327,22393,25372
5024500	14265,13888,21110,29084,9802,15138,528,17748,12977
11114000	25372
9982500	542,20800
5248750	28924,27035
11220500	12285,11431
10790500	7105
2891500	2257,14580,2257,28370,2257,2257,819,3627,20966,2257,2257,255,8027,819,8027,8027,8027,2257,7467,14580
887500	11080,18946
418500	15138
5828250	4808,9031
10609250	5598,8693,19702,21919,5330
6872750	20393
2688750	28391,155,22749,3181,19814,15721,3774,1739
9628250	23779,23779,18024
9351750	14580,28930,20626,17921
6233750	4220,10678,10014,3051,18180,26619,18180,4220,10948,3776,4220
1441500	27508
11632250	25022,4819
6766250	4307,3977,9109,29547,6988
1110750	3458
3317500	8261,1917,11864,8767,27514,7105,3032
599750	20297,9657,10097,12285,18990,20297,18072,20297
1911500	21815
5754500	3665,11790,28752,14784,14020,10282,143,25618,8725,15896,23214,16836
4118250	5185
9212500	14596,7150
3350250	25420,3384,18736,1672,3409
439000	7868,25415,12287,16821,25415,6104,26404,12287,16821,26404,25415,11499,3390
10653250	619,26034,4320,18891,20180,21392,29203
2626250	20206
299750	11080,24601
12028500	16540,15311,11196,13390,21392,11196,18496,13390,13390,21975
3148500	22126,28561,16217,12795,28508,16217,4762,7620,16217
7322250	23861,23861
1046250	27791,18196,6621,27791
2807500	3817,18024,1010,18741,27117,1015,19379,11329,10014,12688
12231250	24274,28149,26973,27155,6246
3031750	7323,12977,16406,18388,27501,19772,18131,29099,2783,27198,14020,26288,16110
12337750	13888,21092
1194750	6543,27052,24669,25366,8637,83,20551,23103,21092,12737,4059,679,7037,5306,7400,25169,7827,3627
4259500	12541,11176,29099,15315,8005,11018,23628,9111
10064500	29099,12220,5799,8269,22583
3511000	13020,14020,14020,14020,13020,15164,14020,29203,19651
11601500	12220,6190,11080,6299
6564500	4949,14902,11790,14902,26576,12977,11612,11612,18730,11176,11176,29095,12977,16406,21950
10642000	25427,251,10999,11176,26728,20536,7576,9782,1966,25570,16754,23831,27625,5053,20536,7567,21334,3627
6458000	1681
10054250	19660,11159,19660,20297,4667,1079,4667,19660,4667
8346250	16939,6734
832250	23143,29330,26670,28859
12008000	20979,24274,17647,25618,16331,14261,4960
4376250	28368,16155,27407,15631,19993,21225,19993,21225,11524,8689,8689,12790,18281
448250	15911
5336750	11000,21427,5043,25272,20146,24669,13494,15344,8965
9199500	24969,4081,24969,29099
11747250	17959,11244
415500	194,23164,554
8070000	29197
1247000	25635
6247250	15814,8171,25618,15814
9039750	1293,11196,14580,3228
4423500	4147,24193,24193
5906250	13784,143
4967250	7868,28391
8910750	26614,18167,11330,5598,10948,12688,29078,27514
6258500	12068
4073250	27415,27415,17153,22836,12271
5522250	4479
2378500	17470,2669,14153,19974,18937,14795,26619,3228,23774,10014,12886
2975500	16670,12352,14153,19745,12680,16406,16406,14902,5086,5086
4475750	8689,13592,259,27401,19113,25651,13592,4949,20551,2227,9671,20536,3719,4281,3719,18805,23774
11535250	19021,16463,22989,16463
10831750	5640
7921500	28087
4063000	19974
12388250	28391,1539
4956000	15315,28675
1459000	6147
1661750	9802,3324,1731,14020,3151,2729,22342
3168000	3082
4880250	27096
8909750	28270,22342,15681,24054
6694750	12352,18730,20253,3151,24196,14020,24196,26298,23007,14020,12977,24196,14020
7218000	24669,18630,22317,2421,10702,22317,7096,22317
7143250	26077,15799,28641,19941,24281,7360,7613,23896,26114,2771,12865,13784,22087,29203,1773
3675000	20338,1138,9563,15024,13779,6498,1565,11635,7297,16722,14292,8851,10232
4037500	25883,14523
11734000	13084,14490
2033500	18611,11465,712,7473,11176,4949,8689,8689,11176,20015,16110,12352,20417,28270,8689
12331000	18180,11330,21739,21758
12234750	4510,26736,21632,949,10176,26614,29465
8845250	23928,17214,554,13070,16722,22484,25596,6550,24565,14020
764750	14153
3781500	27161
5226250	8689,8689,24669,26416,15907
711500	26722,26722,26722,26722,26722,11052,11052,26722,26722,17118,26722,26722,26722
3590000	28924,9907,7567
12384250	5458,3658
5642000	11080,10726,7812,12512,10726,10840,10840,14318
4133750	14451,25372,20127,9919,27638,25372
11947000	2322,1758,13103,24417,20411,23482,28967,9522,13103,15233
7785250	11790
7657250	7997,29445,29445,2043
7976750	25483,3228,26806,19813
3963750	4949,7096,11330,3590,11176,4949,4949,12977,7356,19421,23475,13020,26614
8940500	13784,251,11080,2655
10976250	11679,12285,1533
9121750	15946,19974,5799,25733,21838,18805
4852500	16500,911,911,24541
11552750	23448
2448250	949,24669,12541
10818500	17855,1038,5334
3644250	4381,18843,7230,14661,17781,16406,29473
8555500	18180,25372,10741,1282,19379,7762,29078,29078,4738,27615,5598
9035750	20661,18544,27052,29099,18697,7850,18024,21919,17732,25618,17977
965500	9671,25003,26378,26845,18712
528250	7096,8693,12977,2963,155,21146
1969000	5987,12220,18002,4411,5469,15887,12220
5812000	20506,4039,2683,2683,2683,2683,2683
6654750	16110,16110,16110,14261,14261
5139250	1731,23826
6900500	6805
4712250	18388,14276,20902
69500	4691,6352,18730,15315,1917,2929,17470,10646
8949750	17438,16818,17438,21962
3549000	5184
5491500	9472,21092,25989,14265,25212,20803
9716500	6908,28065,13086
282500	2683,12055,12055,3850,1962
5037000	14796,27791,14796,27508,7868
4215750	23656,9340,14573,4281,15302,4125,17356,11391,7230,1037,9878,21085,26127,2685
154500	28621,29197,13830,10353,8689,5863,8689
4503500	24193,24193,11936
847750	21684,28169,12728,18024,28169
10047250	12132,3555
11625250	18990,18990,28017
5110750	3324,5590,8414,7096,26114,18167,21146,25793,28399,1739,1004
8096750	28641,22077,21672
12275500	5429,21930,7572,23134
5901250	14575,12606
47000	23549,23549
6571000	13878,12162,27052,4254,4254
4994000	25596
11711250	24942,20617,21338,1392,6175
10592000	1335
7116750	27637,9912,14930
5962750	9640,7105,16800,2683,5803,27446,21838,5803,5151,17706
5440500	11080,5043,17945,25272
4886500	20146,26789
6155250	5015,14020,4220,27653,1773
5292000	25669,21345,19974
3226500	6621,22240,11954
621500	6326,19973,29099
6412250	15159,13354,7260
4853750	19955,25596
11957000	21995,23907,21078,12977,17242,16818,17060
7927750	26341,20279,15065,12674,3032,12680,26288,26288
9512750	23779,20800,28135,19903,27205,11080,21593,4239,13285
791500	20297,21050,24831,24831,23492,24831,16606,10329,14712,8738
3573750	11176,25260,15831
2870250	28603,14020,17606,14020,14020,17606,4003,8327,17606,29363,15096
10588000	9209,14020,9295,15138,15138
3211250	16110,12431,3390,27155,7173,11076,26006,27155,239,17706,11076,6148
2251750	6571
6713250	24344,17177,1758,24541,16768,2945,2367,18805
11313000	27406,11018,21865,17013,11196,7456
8195000	5185,18024,21672,11080,8943
11494250	11196,8676
3861500	20470,9899,7868
4378500	22947,11857
472000	23584,25333,21565,6211,3515,3515
5199750	9936,679
8216500	6148,22552,22916,25308,14159,22552,3746,25329,18712,14159
887750	15934,15019,15019,15019,15019,15019
4054000	11304,9090,24088,20121
11078500	18024,9275
2988000	17133,22482,15828,22482,12606
11131750	882,29472,4039
2050000	18996,10702,26866,11022,15231,17960,21659,5306,5620
6234000	12438,16463,21372,21372,17020
7149500	2306
9842500	10908,7380,18805,25086,19048,12576
11590500	14821,17512,17512
8529750	22583,22583,23013,9702
10533750	24601,14261,17945,19974,27346,13451
9586500	8860,17401,414,17401,8860,24601
4814750	26568
11984750	993,3627,3627
11142000	17407,17407,18180
567250	7354,6968,9899,27791,24616
65500	6152,5443,29202,5814,21840,2452,28687
4804500	28465
620500	10646,7975,15345,4571,26114,934,21840,18572
3787750	2610,26969
10000250	6171,28256,17153
5155750	7432,14661,8173,18024,15018,11969,2999
6458250	27205,22280,7692,23475
4547500	8257
7269250	26180
8528750	15315
1173500	15931,15661,5848,7606,15661
9436000	504,6571
6264750	1415
2103250	13737,12394,6724,14902,13592,4220,24325,7567,7822,5458,11022,28855,22280,25219
11121500	15799,8530,6597,15799,24601,13049,18024
267250	11679,18829,13787,679
11046750	7169
2316250	18180,10948,23475,9657,15065,9688,26288,6621,28662,1390
11794250	27092,164,29099,22365
