2771250, 12606, 1, 2013-05-21
2771250, 2513, 1, 2013-06-24
2771250, 2513, 1, 2013-06-24
2771250, 2963, 1, 2013-06-20
2771250, 22319, 2, 2013-06-20
2771250, 6247, 2, 2013-07-21
2852250, 21683, 2, 2013-05-06
2852250, 14989, 2, 2013-05-06
2852250, 14360, 2, 2013-05-06
2852250, 14360, 2, 2013-05-06
2852250, 25871, 2, 2013-05-06
2852250, 27415, 2, 2013-05-06
2852250, 11682, 1, 2013-07-18
2852250, 11682, 2, 2013-07-19
2852250, 21706, 1, 2013-07-17
3001000, 14902, 1, 2013-06-14
3001000, 24780, 1, 2013-05-23
3001000, 21995, 1, 2013-07-21
3001000, 679, 1, 2013-06-13
3001000, 4571, 1, 2013-05-23
3001000, 11080, 1, 2013-06-16
3211250, 26006, 1, 2013-06-03
3211250, 23662, 1, 2013-05-27
3211250, 7173, 1, 2013-07-15
3211250, 239, 1, 2013-06-08
3211250, 17706, 1, 2013-06-02
3211250, 17706, 1, 2013-06-02
3211250, 17706, 1, 2013-06-02
3211250, 3390, 1, 2013-06-07
3211250, 11963, 1, 2013-04-18
3211250, 11076, 1, 2013-07-26
3211250, 11076, 1, 2013-06-04
3211250, 27155, 1, 2013-06-03
3211250, 27155, 1, 2013-06-04
3211250, 15584, 1, 2013-04-16
3211250, 3228, 2, 2013-05-26
3211250, 9988, 2, 2013-06-02
3211250, 6148, 1, 2013-06-11
3211250, 6148, 1, 2013-06-11
3211250, 16110, 1, 2013-07-08
3211250, 4411, 1, 2013-04-27
3211250, 27443, 1, 2013-05-28
3211250, 10393, 1, 2013-05-01
3211250, 12431, 1, 2013-07-12
3211250, 12431, 1, 2013-07-12
3211250, 26516, 2, 2013-05-11
3581250, 11781, 1, 2013-04-27
3581250, 26546, 1, 2013-05-05
3581250, 23214, 1, 2013-06-07
3581250, 5086, 1, 2013-05-31
3581250, 28411, 1, 2013-08-08
3581250, 17783, 1, 2013-05-10
3581250, 5848, 1, 2013-07-02
3581250, 22126, 1, 2013-07-08
3581250, 22126, 1, 2013-07-08
3581250, 22126, 1, 2013-07-08
3581250, 23482, 1, 2013-05-10
3581250, 23482, 1, 2013-05-10
3581250, 23482, 1, 2013-05-10
4256500, 2410, 1, 2013-07-06
4256500, 2410, 1, 2013-07-14
5034000, 3698, 2, 2013-07-05
5034000, 29446, 2, 2013-04-15
5034000, 7465, 1, 2013-06-27
5034000, 7465, 1, 2013-06-27
5034000, 10584, 2, 2013-08-06
5901250, 14575, 1, 2013-08-03
5901250, 14575, 1, 2013-08-03
5901250, 14575, 1, 2013-08-03
5901250, 12606, 1, 2013-08-03
6257000, 14795, 1, 2013-07-20
6257000, 12285, 1, 2013-07-19
6257000, 16540, 1, 2013-07-19
6257000, 22749, 1, 2013-08-09
6257000, 23563, 1, 2013-08-11
6257000, 23563, 1, 2013-08-11
6257000, 21071, 1, 2013-08-12
6257000, 11849, 1, 2013-08-05
6257000, 3740, 2, 2013-06-16
6257000, 3740, 1, 2013-06-16
6257000, 530, 1, 2013-04-15
6257000, 23628, 1, 2013-07-15
6257000, 23628, 1, 2013-08-01
6257000, 16986, 2, 2013-08-08
6257000, 16986, 2, 2013-08-08
6996000, 13754, 1, 2013-07-31
6996000, 6255, 2, 2013-07-26
6996000, 6305, 1, 2013-05-08
6996000, 6305, 2, 2013-05-08
6996000, 16067, 1, 2013-04-21
6996000, 12165, 2, 2013-08-01
6996000, 12165, 2, 2013-08-01
6996000, 12165, 2, 2013-08-01
9720000, 1392, 3, 2013-07-05
9720000, 1392, 3, 2013-07-05
9720000, 29442, 1, 2013-06-07
9720000, 13830, 1, 2013-07-23
9720000, 2771, 1, 2013-06-18
10057000, 8193, 3, 2013-05-21
10057000, 8193, 3, 2013-05-21
10057000, 22447, 2, 2013-05-03
11362000, 10240, 1, 2013-04-21
11362000, 10240, 1, 2013-04-21
11362000, 10240, 1, 2013-04-21
11362000, 10240, 1, 2013-04-21
11362000, 8693, 1, 2013-06-08
11362000, 8693, 1, 2013-06-08
11362000, 17232, 1, 2013-05-10
11362000, 5330, 1, 2013-08-02
11687000, 8689, 1, 2013-06-01
11687000, 8689, 1, 2013-05-31
11847750, 3555, 1, 2013-06-06
12008000, 24274, 1, 2013-08-13
12008000, 20979, 1, 2013-06-24
12008000, 14261, 1, 2013-07-13
12008000, 17647, 1, 2013-08-13
12008000, 25618, 1, 2013-08-06
12008000, 16331, 1, 2013-06-10
12008000, 4960, 1, 2013-08-03
12215000, 9363, 1, 2013-07-13
12215000, 28266, 2, 2013-06-28
12215000, 8637, 1, 2013-07-18
12215000, 8637, 1, 2013-07-10
12215000, 28463, 1, 2013-04-28
12215000, 18743, 1, 2013-05-01
12215000, 20831, 1, 2013-04-21
12215000, 6672, 1, 2013-06-19
12215000, 6672, 1, 2013-05-28
12215000, 6672, 1, 2013-05-31
12215000, 6672, 1, 2013-05-31
12215000, 6672, 1, 2013-05-28
12215000, 14942, 1, 2013-07-26
1969000, 15887, 1, 2013-06-18
1969000, 12220, 1, 2013-07-22
1969000, 12220, 1, 2013-07-29
1969000, 4411, 1, 2013-06-03
1969000, 18002, 1, 2013-06-18
1969000, 18002, 1, 2013-06-18
1969000, 18002, 1, 2013-05-28
1969000, 5469, 1, 2013-06-03
1969000, 5987, 1, 2013-07-08
2132250, 14159, 1, 2013-07-11
3089500, 1917, 1, 2013-08-09
3089500, 1917, 3, 2013-08-09
4770500, 28975, 1, 2013-06-21
4770500, 5876, 1, 2013-06-08
4770500, 15315, 1, 2013-07-14
4770500, 24196, 1, 2013-07-06
4770500, 9165, 1, 2013-07-14
4770500, 9165, 1, 2013-07-14
4770500, 10404, 1, 2013-05-19
4770500, 10404, 1, 2013-05-19
4770500, 10404, 1, 2013-05-19
4770500, 10404, 1, 2013-05-19
4770500, 24869, 1, 2013-07-14
4770500, 5797, 1, 2013-07-20
4770500, 27191, 1, 2013-05-20
4770500, 27135, 2, 2013-07-06
4770500, 2610, 1, 2013-08-15
4770500, 18075, 1, 2013-07-05
4770500, 6988, 1, 2013-04-25
4770500, 6988, 1, 2013-04-25
4770500, 6988, 1, 2013-04-25
4770500, 6988, 1, 2013-04-25
4770500, 6988, 1, 2013-04-25
4770500, 6988, 1, 2013-04-25
4770500, 6988, 1, 2013-04-25
4770500, 20297, 2, 2013-07-28
4770500, 20297, 1, 2013-07-28
4770500, 4808, 1, 2013-07-28
4809750, 23884, 1, 2013-07-26
4809750, 679, 1, 2013-06-26
7002750, 1481, 1, 2013-05-30
7002750, 1481, 1, 2013-05-30
7002750, 5081, 1, 2013-05-30
799000, 29099, 1, 2013-07-18
